restaurant_name,year_month,detected_problem,problem_count,problem_percentage
99 Grill,2022-03,Cleanliness,1,14.3
99 Grill,2022-03,Delivery Speed,1,14.3
99 Grill,2022-03,Missing / Wrong Items,1,14.3
99 Grill,2022-03,Other,1,14.3
99 Grill,2022-03,Price / Value,1,14.3
99 Grill,2022-03,Service,1,14.3
99 Grill,2022-03,Taste & Flavor,1,14.3
99 Grill,2022-05,Missing / Wrong Items,5,11.4
99 Grill,2022-05,Other,5,11.4
99 Grill,2022-05,Portion Size,5,11.4
99 Grill,2022-05,Price / Value,5,11.4
99 Grill,2022-05,Service,5,11.4
99 Grill,2022-05,Taste & Flavor,5,11.4
99 Grill,2022-05,Cleanliness,4,9.1
99 Grill,2022-05,Delivery Speed,4,9.1
99 Grill,2022-05,Incorrect Billing,3,6.8
99 Grill,2022-05,Packaging,2,4.5
99 Grill,2022-05,Food Temperature,1,2.3
99 Grill,2022-06,Missing / Wrong Items,3,15.8
99 Grill,2022-06,Service,3,15.8
99 Grill,2022-06,Taste & Flavor,3,15.8
99 Grill,2022-06,Cleanliness,2,10.5
99 Grill,2022-06,Incorrect Billing,2,10.5
99 Grill,2022-06,Portion Size,2,10.5
99 Grill,2022-06,Price / Value,2,10.5
99 Grill,2022-06,Delivery Speed,1,5.3
99 Grill,2022-06,Other,1,5.3
99 Grill,2022-07,Incorrect Billing,5,11.4
99 Grill,2022-07,Missing / Wrong Items,5,11.4
99 Grill,2022-07,Other,5,11.4
99 Grill,2022-07,Price / Value,5,11.4
99 Grill,2022-07,Service,5,11.4
99 Grill,2022-07,Taste & Flavor,5,11.4
99 Grill,2022-07,Delivery Speed,4,9.1
99 Grill,2022-07,Portion Size,4,9.1
99 Grill,2022-07,Packaging,3,6.8
99 Grill,2022-07,Cleanliness,2,4.5
99 Grill,2022-07,Food Temperature,1,2.3
99 Grill,2022-08,Incorrect Billing,3,13.6
99 Grill,2022-08,Missing / Wrong Items,3,13.6
99 Grill,2022-08,Service,3,13.6
99 Grill,2022-08,Taste & Flavor,3,13.6
99 Grill,2022-08,Food Temperature,2,9.1
99 Grill,2022-08,Other,2,9.1
99 Grill,2022-08,Portion Size,2,9.1
99 Grill,2022-08,Cleanliness,1,4.5
99 Grill,2022-08,Delivery Speed,1,4.5
99 Grill,2022-08,Packaging,1,4.5
99 Grill,2022-08,Price / Value,1,4.5
99 Grill,2022-09,Cleanliness,3,14.3
99 Grill,2022-09,Missing / Wrong Items,3,14.3
99 Grill,2022-09,Service,3,14.3
99 Grill,2022-09,Taste & Flavor,3,14.3
99 Grill,2022-09,Delivery Speed,2,9.5
99 Grill,2022-09,Incorrect Billing,2,9.5
99 Grill,2022-09,Other,2,9.5
99 Grill,2022-09,Price / Value,2,9.5
99 Grill,2022-09,Portion Size,1,4.8
99 Grill,2022-10,Missing / Wrong Items,9,13.0
99 Grill,2022-10,Taste & Flavor,9,13.0
99 Grill,2022-10,Price / Value,8,11.6
99 Grill,2022-10,Service,8,11.6
99 Grill,2022-10,Incorrect Billing,7,10.1
99 Grill,2022-10,Portion Size,7,10.1
99 Grill,2022-10,Cleanliness,6,8.7
99 Grill,2022-10,Delivery Speed,6,8.7
99 Grill,2022-10,Other,4,5.8
99 Grill,2022-10,Packaging,3,4.3
99 Grill,2022-10,Food Temperature,2,2.9
99 Grill,2022-11,Missing / Wrong Items,4,14.8
99 Grill,2022-11,Taste & Flavor,4,14.8
99 Grill,2022-11,Cleanliness,3,11.1
99 Grill,2022-11,Delivery Speed,3,11.1
99 Grill,2022-11,Portion Size,3,11.1
99 Grill,2022-11,Price / Value,3,11.1
99 Grill,2022-11,Service,3,11.1
99 Grill,2022-11,Food Temperature,2,7.4
99 Grill,2022-11,Incorrect Billing,1,3.7
99 Grill,2022-11,Other,1,3.7
99 Grill,2022-12,Missing / Wrong Items,2,20.0
99 Grill,2022-12,Portion Size,2,20.0
99 Grill,2022-12,Service,2,20.0
99 Grill,2022-12,Taste & Flavor,2,20.0
99 Grill,2022-12,Food Temperature,1,10.0
99 Grill,2022-12,Incorrect Billing,1,10.0
99 Grill,2023-01,Incorrect Billing,2,18.2
99 Grill,2023-01,Missing / Wrong Items,2,18.2
99 Grill,2023-01,Taste & Flavor,2,18.2
99 Grill,2023-01,Cleanliness,1,9.1
99 Grill,2023-01,Delivery Speed,1,9.1
99 Grill,2023-01,Other,1,9.1
99 Grill,2023-01,Price / Value,1,9.1
99 Grill,2023-01,Service,1,9.1
99 Grill,2023-02,Cleanliness,2,13.3
99 Grill,2023-02,Missing / Wrong Items,2,13.3
99 Grill,2023-02,Other,2,13.3
99 Grill,2023-02,Price / Value,2,13.3
99 Grill,2023-02,Service,2,13.3
99 Grill,2023-02,Taste & Flavor,2,13.3
99 Grill,2023-02,Delivery Speed,1,6.7
99 Grill,2023-02,Incorrect Billing,1,6.7
99 Grill,2023-02,Portion Size,1,6.7
99 Grill,2023-03,Portion Size,4,17.4
99 Grill,2023-03,Taste & Flavor,4,17.4
99 Grill,2023-03,Incorrect Billing,3,13.0
99 Grill,2023-03,Missing / Wrong Items,3,13.0
99 Grill,2023-03,Service,3,13.0
99 Grill,2023-03,Other,2,8.7
99 Grill,2023-03,Price / Value,2,8.7
99 Grill,2023-03,Cleanliness,1,4.3
99 Grill,2023-03,Delivery Speed,1,4.3
99 Grill,2023-04,Incorrect Billing,2,18.2
99 Grill,2023-04,Other,2,18.2
99 Grill,2023-04,Cleanliness,1,9.1
99 Grill,2023-04,Delivery Speed,1,9.1
99 Grill,2023-04,Missing / Wrong Items,1,9.1
99 Grill,2023-04,Portion Size,1,9.1
99 Grill,2023-04,Price / Value,1,9.1
99 Grill,2023-04,Service,1,9.1
99 Grill,2023-04,Taste & Flavor,1,9.1
99 Grill,2023-05,Cleanliness,1,10.0
99 Grill,2023-05,Delivery Speed,1,10.0
99 Grill,2023-05,Incorrect Billing,1,10.0
99 Grill,2023-05,Missing / Wrong Items,1,10.0
99 Grill,2023-05,Other,1,10.0
99 Grill,2023-05,Packaging,1,10.0
99 Grill,2023-05,Portion Size,1,10.0
99 Grill,2023-05,Price / Value,1,10.0
99 Grill,2023-05,Service,1,10.0
99 Grill,2023-05,Taste & Flavor,1,10.0
99 Grill,2023-06,Incorrect Billing,2,15.4
99 Grill,2023-06,Missing / Wrong Items,2,15.4
99 Grill,2023-06,Other,2,15.4
99 Grill,2023-06,Service,2,15.4
99 Grill,2023-06,Delivery Speed,1,7.7
99 Grill,2023-06,Packaging,1,7.7
99 Grill,2023-06,Portion Size,1,7.7
99 Grill,2023-06,Price / Value,1,7.7
99 Grill,2023-06,Taste & Flavor,1,7.7
99 Grill,2023-07,Incorrect Billing,3,13.0
99 Grill,2023-07,Missing / Wrong Items,3,13.0
99 Grill,2023-07,Other,3,13.0
99 Grill,2023-07,Service,3,13.0
99 Grill,2023-07,Cleanliness,2,8.7
99 Grill,2023-07,Delivery Speed,2,8.7
99 Grill,2023-07,Portion Size,2,8.7
99 Grill,2023-07,Price / Value,2,8.7
99 Grill,2023-07,Taste & Flavor,2,8.7
99 Grill,2023-07,Packaging,1,4.3
99 Grill,2023-08,Cleanliness,1,10.0
99 Grill,2023-08,Delivery Speed,1,10.0
99 Grill,2023-08,Incorrect Billing,1,10.0
99 Grill,2023-08,Missing / Wrong Items,1,10.0
99 Grill,2023-08,Other,1,10.0
99 Grill,2023-08,Packaging,1,10.0
99 Grill,2023-08,Portion Size,1,10.0
99 Grill,2023-08,Price / Value,1,10.0
99 Grill,2023-08,Service,1,10.0
99 Grill,2023-08,Taste & Flavor,1,10.0
99 Grill,2023-09,Cleanliness,1,9.1
99 Grill,2023-09,Delivery Speed,1,9.1
99 Grill,2023-09,Food Temperature,1,9.1
99 Grill,2023-09,Incorrect Billing,1,9.1
99 Grill,2023-09,Missing / Wrong Items,1,9.1
99 Grill,2023-09,Other,1,9.1
99 Grill,2023-09,Packaging,1,9.1
99 Grill,2023-09,Portion Size,1,9.1
99 Grill,2023-09,Price / Value,1,9.1
99 Grill,2023-09,Service,1,9.1
99 Grill,2023-09,Taste & Flavor,1,9.1
99 Grill,2023-11,Delivery Speed,1,11.1
99 Grill,2023-11,Food Temperature,1,11.1
99 Grill,2023-11,Incorrect Billing,1,11.1
99 Grill,2023-11,Missing / Wrong Items,1,11.1
99 Grill,2023-11,Other,1,11.1
99 Grill,2023-11,Portion Size,1,11.1
99 Grill,2023-11,Price / Value,1,11.1
99 Grill,2023-11,Service,1,11.1
99 Grill,2023-11,Taste & Flavor,1,11.1
99 Grill,2024-01,Cleanliness,3,15.0
99 Grill,2024-01,Missing / Wrong Items,3,15.0
99 Grill,2024-01,Portion Size,3,15.0
99 Grill,2024-01,Service,3,15.0
99 Grill,2024-01,Delivery Speed,2,10.0
99 Grill,2024-01,Incorrect Billing,2,10.0
99 Grill,2024-01,Taste & Flavor,2,10.0
99 Grill,2024-01,Other,1,5.0
99 Grill,2024-01,Price / Value,1,5.0
99 Grill,2024-02,Missing / Wrong Items,3,15.0
99 Grill,2024-02,Portion Size,3,15.0
99 Grill,2024-02,Taste & Flavor,3,15.0
99 Grill,2024-02,Cleanliness,2,10.0
99 Grill,2024-02,Delivery Speed,2,10.0
99 Grill,2024-02,Other,2,10.0
99 Grill,2024-02,Service,2,10.0
99 Grill,2024-02,Food Temperature,1,5.0
99 Grill,2024-02,Incorrect Billing,1,5.0
99 Grill,2024-02,Price / Value,1,5.0
99 Grill,2024-03,Cleanliness,1,11.1
99 Grill,2024-03,Delivery Speed,1,11.1
99 Grill,2024-03,Incorrect Billing,1,11.1
99 Grill,2024-03,Missing / Wrong Items,1,11.1
99 Grill,2024-03,Other,1,11.1
99 Grill,2024-03,Portion Size,1,11.1
99 Grill,2024-03,Price / Value,1,11.1
99 Grill,2024-03,Service,1,11.1
99 Grill,2024-03,Taste & Flavor,1,11.1
99 Grill,2024-04,Cleanliness,1,10.0
99 Grill,2024-04,Delivery Speed,1,10.0
99 Grill,2024-04,Incorrect Billing,1,10.0
99 Grill,2024-04,Missing / Wrong Items,1,10.0
99 Grill,2024-04,Other,1,10.0
99 Grill,2024-04,Packaging,1,10.0
99 Grill,2024-04,Portion Size,1,10.0
99 Grill,2024-04,Price / Value,1,10.0
99 Grill,2024-04,Service,1,10.0
99 Grill,2024-04,Taste & Flavor,1,10.0
99 Grill,2024-05,Missing / Wrong Items,7,15.2
99 Grill,2024-05,Portion Size,6,13.0
99 Grill,2024-05,Service,5,10.9
99 Grill,2024-05,Taste & Flavor,5,10.9
99 Grill,2024-05,Cleanliness,4,8.7
99 Grill,2024-05,Delivery Speed,4,8.7
99 Grill,2024-05,Incorrect Billing,4,8.7
99 Grill,2024-05,Other,4,8.7
99 Grill,2024-05,Price / Value,4,8.7
99 Grill,2024-05,Food Temperature,2,4.3
99 Grill,2024-05,Packaging,1,2.2
99 Grill,2024-06,Missing / Wrong Items,9,14.8
99 Grill,2024-06,Service,8,13.1
99 Grill,2024-06,Taste & Flavor,8,13.1
99 Grill,2024-06,Incorrect Billing,7,11.5
99 Grill,2024-06,Cleanliness,6,9.8
99 Grill,2024-06,Other,6,9.8
99 Grill,2024-06,Portion Size,6,9.8
99 Grill,2024-06,Delivery Speed,5,8.2
99 Grill,2024-06,Price / Value,4,6.6
99 Grill,2024-06,Food Temperature,2,3.3
99 Grill,2024-07,Missing / Wrong Items,8,13.1
99 Grill,2024-07,Portion Size,8,13.1
99 Grill,2024-07,Service,7,11.5
99 Grill,2024-07,Taste & Flavor,7,11.5
99 Grill,2024-07,Incorrect Billing,6,9.8
99 Grill,2024-07,Price / Value,6,9.8
99 Grill,2024-07,Cleanliness,5,8.2
99 Grill,2024-07,Delivery Speed,5,8.2
99 Grill,2024-07,Other,5,8.2
99 Grill,2024-07,Packaging,3,4.9
99 Grill,2024-07,Food Temperature,1,1.6
99 Grill,2024-08,Missing / Wrong Items,7,13.5
99 Grill,2024-08,Taste & Flavor,7,13.5
99 Grill,2024-08,Portion Size,6,11.5
99 Grill,2024-08,Service,6,11.5
99 Grill,2024-08,Cleanliness,5,9.6
99 Grill,2024-08,Delivery Speed,5,9.6
99 Grill,2024-08,Incorrect Billing,5,9.6
99 Grill,2024-08,Other,5,9.6
99 Grill,2024-08,Price / Value,4,7.7
99 Grill,2024-08,Food Temperature,1,1.9
99 Grill,2024-08,Packaging,1,1.9
99 Grill,2024-09,Delivery Speed,2,11.8
99 Grill,2024-09,Incorrect Billing,2,11.8
99 Grill,2024-09,Missing / Wrong Items,2,11.8
99 Grill,2024-09,Other,2,11.8
99 Grill,2024-09,Portion Size,2,11.8
99 Grill,2024-09,Service,2,11.8
99 Grill,2024-09,Taste & Flavor,2,11.8
99 Grill,2024-09,Cleanliness,1,5.9
99 Grill,2024-09,Packaging,1,5.9
99 Grill,2024-09,Price / Value,1,5.9
99 Grill,2024-10,Missing / Wrong Items,8,14.5
99 Grill,2024-10,Portion Size,7,12.7
99 Grill,2024-10,Taste & Flavor,7,12.7
99 Grill,2024-10,Incorrect Billing,6,10.9
99 Grill,2024-10,Service,6,10.9
99 Grill,2024-10,Other,5,9.1
99 Grill,2024-10,Price / Value,5,9.1
99 Grill,2024-10,Cleanliness,4,7.3
99 Grill,2024-10,Delivery Speed,4,7.3
99 Grill,2024-10,Food Temperature,3,5.5
99 Grill,2024-11,Missing / Wrong Items,11,16.7
99 Grill,2024-11,Taste & Flavor,9,13.6
99 Grill,2024-11,Service,8,12.1
99 Grill,2024-11,Incorrect Billing,7,10.6
99 Grill,2024-11,Other,7,10.6
99 Grill,2024-11,Portion Size,7,10.6
99 Grill,2024-11,Cleanliness,6,9.1
99 Grill,2024-11,Delivery Speed,6,9.1
99 Grill,2024-11,Price / Value,4,6.1
99 Grill,2024-11,Food Temperature,1,1.5
99 Grill,2024-12,Missing / Wrong Items,6,15.4
99 Grill,2024-12,Taste & Flavor,6,15.4
99 Grill,2024-12,Incorrect Billing,4,10.3
99 Grill,2024-12,Portion Size,4,10.3
99 Grill,2024-12,Service,4,10.3
99 Grill,2024-12,Delivery Speed,3,7.7
99 Grill,2024-12,Other,3,7.7
99 Grill,2024-12,Price / Value,3,7.7
99 Grill,2024-12,Cleanliness,2,5.1
99 Grill,2024-12,Food Temperature,2,5.1
99 Grill,2024-12,Packaging,2,5.1
99 Grill,2025-01,Missing / Wrong Items,14,12.5
99 Grill,2025-01,Cleanliness,13,11.6
99 Grill,2025-01,Service,13,11.6
99 Grill,2025-01,Taste & Flavor,13,11.6
99 Grill,2025-01,Other,12,10.7
99 Grill,2025-01,Portion Size,12,10.7
99 Grill,2025-01,Price / Value,12,10.7
99 Grill,2025-01,Delivery Speed,11,9.8
99 Grill,2025-01,Incorrect Billing,10,8.9
99 Grill,2025-01,Packaging,2,1.8
99 Grill,2025-02,Incorrect Billing,2,12.5
99 Grill,2025-02,Missing / Wrong Items,2,12.5
99 Grill,2025-02,Portion Size,2,12.5
99 Grill,2025-02,Service,2,12.5
99 Grill,2025-02,Taste & Flavor,2,12.5
99 Grill,2025-02,Cleanliness,1,6.2
99 Grill,2025-02,Delivery Speed,1,6.2
99 Grill,2025-02,Food Temperature,1,6.2
99 Grill,2025-02,Other,1,6.2
99 Grill,2025-02,Packaging,1,6.2
99 Grill,2025-02,Price / Value,1,6.2
99 Grill,2025-03,Cleanliness,2,11.1
99 Grill,2025-03,Delivery Speed,2,11.1
99 Grill,2025-03,Missing / Wrong Items,2,11.1
99 Grill,2025-03,Other,2,11.1
99 Grill,2025-03,Portion Size,2,11.1
99 Grill,2025-03,Price / Value,2,11.1
99 Grill,2025-03,Service,2,11.1
99 Grill,2025-03,Taste & Flavor,2,11.1
99 Grill,2025-03,Food Temperature,1,5.6
99 Grill,2025-03,Incorrect Billing,1,5.6
99 Grill,2025-04,Missing / Wrong Items,8,16.7
99 Grill,2025-04,Service,6,12.5
99 Grill,2025-04,Taste & Flavor,6,12.5
99 Grill,2025-04,Cleanliness,5,10.4
99 Grill,2025-04,Incorrect Billing,5,10.4
99 Grill,2025-04,Portion Size,5,10.4
99 Grill,2025-04,Price / Value,5,10.4
99 Grill,2025-04,Delivery Speed,4,8.3
99 Grill,2025-04,Other,4,8.3
99 Grill,2025-05,Missing / Wrong Items,10,15.2
99 Grill,2025-05,Service,9,13.6
99 Grill,2025-05,Taste & Flavor,8,12.1
99 Grill,2025-05,Incorrect Billing,7,10.6
99 Grill,2025-05,Cleanliness,6,9.1
99 Grill,2025-05,Delivery Speed,6,9.1
99 Grill,2025-05,Other,6,9.1
99 Grill,2025-05,Portion Size,5,7.6
99 Grill,2025-05,Price / Value,5,7.6
99 Grill,2025-05,Food Temperature,3,4.5
99 Grill,2025-05,Packaging,1,1.5
99 Grill,2025-06,Missing / Wrong Items,13,13.5
99 Grill,2025-06,Taste & Flavor,12,12.5
99 Grill,2025-06,Incorrect Billing,11,11.5
99 Grill,2025-06,Portion Size,11,11.5
99 Grill,2025-06,Service,11,11.5
99 Grill,2025-06,Other,10,10.4
99 Grill,2025-06,Price / Value,8,8.3
99 Grill,2025-06,Cleanliness,7,7.3
99 Grill,2025-06,Delivery Speed,7,7.3
99 Grill,2025-06,Food Temperature,4,4.2
99 Grill,2025-06,Packaging,2,2.1
99 Grill,2025-07,Missing / Wrong Items,7,14.0
99 Grill,2025-07,Portion Size,7,14.0
99 Grill,2025-07,Taste & Flavor,7,14.0
99 Grill,2025-07,Cleanliness,6,12.0
99 Grill,2025-07,Service,6,12.0
99 Grill,2025-07,Delivery Speed,4,8.0
99 Grill,2025-07,Incorrect Billing,4,8.0
99 Grill,2025-07,Price / Value,4,8.0
99 Grill,2025-07,Other,3,6.0
99 Grill,2025-07,Packaging,2,4.0
99 Grill,2025-08,Taste & Flavor,5,15.2
99 Grill,2025-08,Incorrect Billing,4,12.1
99 Grill,2025-08,Missing / Wrong Items,4,12.1
99 Grill,2025-08,Other,4,12.1
99 Grill,2025-08,Service,4,12.1
99 Grill,2025-08,Cleanliness,3,9.1
99 Grill,2025-08,Delivery Speed,3,9.1
99 Grill,2025-08,Portion Size,3,9.1
99 Grill,2025-08,Price / Value,3,9.1
99 Grill,2025-09,Incorrect Billing,4,13.3
99 Grill,2025-09,Missing / Wrong Items,4,13.3
99 Grill,2025-09,Portion Size,4,13.3
99 Grill,2025-09,Service,4,13.3
99 Grill,2025-09,Taste & Flavor,4,13.3
99 Grill,2025-09,Cleanliness,3,10.0
99 Grill,2025-09,Other,3,10.0
99 Grill,2025-09,Delivery Speed,2,6.7
99 Grill,2025-09,Price / Value,2,6.7
99 Grill,2025-10,Cleanliness,6,13.6
99 Grill,2025-10,Missing / Wrong Items,6,13.6
99 Grill,2025-10,Service,6,13.6
99 Grill,2025-10,Taste & Flavor,6,13.6
99 Grill,2025-10,Delivery Speed,5,11.4
99 Grill,2025-10,Other,5,11.4
99 Grill,2025-10,Price / Value,4,9.1
99 Grill,2025-10,Portion Size,3,6.8
99 Grill,2025-10,Incorrect Billing,2,4.5
99 Grill,2025-10,Packaging,1,2.3
99 Grill,2025-11,Taste & Flavor,6,14.6
99 Grill,2025-11,Missing / Wrong Items,5,12.2
99 Grill,2025-11,Other,5,12.2
99 Grill,2025-11,Service,5,12.2
99 Grill,2025-11,Cleanliness,4,9.8
99 Grill,2025-11,Delivery Speed,4,9.8
99 Grill,2025-11,Incorrect Billing,4,9.8
99 Grill,2025-11,Portion Size,4,9.8
99 Grill,2025-11,Price / Value,4,9.8
Between Buns,2023-09,Cleanliness,1,14.3
Between Buns,2023-09,Delivery Speed,1,14.3
Between Buns,2023-09,Missing / Wrong Items,1,14.3
Between Buns,2023-09,Other,1,14.3
Between Buns,2023-09,Price / Value,1,14.3
Between Buns,2023-09,Service,1,14.3
Between Buns,2023-09,Taste & Flavor,1,14.3
Between Buns,2024-04,Incorrect Billing,1,25.0
Between Buns,2024-04,Missing / Wrong Items,1,25.0
Between Buns,2024-04,Portion Size,1,25.0
Between Buns,2024-04,Taste & Flavor,1,25.0
Between Buns,2024-07,Cleanliness,1,12.5
Between Buns,2024-07,Delivery Speed,1,12.5
Between Buns,2024-07,Incorrect Billing,1,12.5
Between Buns,2024-07,Missing / Wrong Items,1,12.5
Between Buns,2024-07,Other,1,12.5
Between Buns,2024-07,Portion Size,1,12.5
Between Buns,2024-07,Price / Value,1,12.5
Between Buns,2024-07,Service,1,12.5
Between Buns,2025-01,Food Temperature,1,16.7
Between Buns,2025-01,Incorrect Billing,1,16.7
Between Buns,2025-01,Missing / Wrong Items,1,16.7
Between Buns,2025-01,Packaging,1,16.7
Between Buns,2025-01,Portion Size,1,16.7
Between Buns,2025-01,Service,1,16.7
Between Buns,2025-02,Portion Size,1,50.0
Between Buns,2025-02,Taste & Flavor,1,50.0
Between Buns,2025-08,Cleanliness,1,10.0
Between Buns,2025-08,Delivery Speed,1,10.0
Between Buns,2025-08,Incorrect Billing,1,10.0
Between Buns,2025-08,Missing / Wrong Items,1,10.0
Between Buns,2025-08,Other,1,10.0
Between Buns,2025-08,Packaging,1,10.0
Between Buns,2025-08,Portion Size,1,10.0
Between Buns,2025-08,Price / Value,1,10.0
Between Buns,2025-08,Service,1,10.0
Between Buns,2025-08,Taste & Flavor,1,10.0
Between Buns,2025-09,Incorrect Billing,1,16.7
Between Buns,2025-09,Missing / Wrong Items,1,16.7
Between Buns,2025-09,Packaging,1,16.7
Between Buns,2025-09,Portion Size,1,16.7
Between Buns,2025-09,Service,1,16.7
Between Buns,2025-09,Taste & Flavor,1,16.7
Buffalo Wings Rings,2022-02,Incorrect Billing,3,15.0
Buffalo Wings Rings,2022-02,Missing / Wrong Items,3,15.0
Buffalo Wings Rings,2022-02,Portion Size,3,15.0
Buffalo Wings Rings,2022-02,Price / Value,3,15.0
Buffalo Wings Rings,2022-02,Other,2,10.0
Buffalo Wings Rings,2022-02,Packaging,2,10.0
Buffalo Wings Rings,2022-02,Taste & Flavor,2,10.0
Buffalo Wings Rings,2022-02,Delivery Speed,1,5.0
Buffalo Wings Rings,2022-02,Service,1,5.0
Buffalo Wings Rings,2022-04,Missing / Wrong Items,3,20.0
Buffalo Wings Rings,2022-04,Incorrect Billing,2,13.3
Buffalo Wings Rings,2022-04,Other,2,13.3
Buffalo Wings Rings,2022-04,Portion Size,2,13.3
Buffalo Wings Rings,2022-04,Price / Value,2,13.3
Buffalo Wings Rings,2022-04,Cleanliness,1,6.7
Buffalo Wings Rings,2022-04,Delivery Speed,1,6.7
Buffalo Wings Rings,2022-04,Service,1,6.7
Buffalo Wings Rings,2022-04,Taste & Flavor,1,6.7
Buffalo Wings Rings,2022-11,Cleanliness,1,11.1
Buffalo Wings Rings,2022-11,Delivery Speed,1,11.1
Buffalo Wings Rings,2022-11,Incorrect Billing,1,11.1
Buffalo Wings Rings,2022-11,Missing / Wrong Items,1,11.1
Buffalo Wings Rings,2022-11,Other,1,11.1
Buffalo Wings Rings,2022-11,Portion Size,1,11.1
Buffalo Wings Rings,2022-11,Price / Value,1,11.1
Buffalo Wings Rings,2022-11,Service,1,11.1
Buffalo Wings Rings,2022-11,Taste & Flavor,1,11.1
