restaurant_name,year_month,detected_problem,problem_count,problem_percentage
Burger Maker,2025-02,Price / Value,8,9.3
Burger Maker,2025-02,Food Temperature,3,3.5
Burger Maker,2025-03,Missing / Wrong Items,12,12.5
Burger Maker,2025-03,Taste & Flavor,12,12.5
Burger Maker,2025-03,Service,11,11.5
Burger Maker,2025-03,Cleanliness,10,10.4
Burger Maker,2025-03,Delivery Speed,10,10.4
Burger Maker,2025-03,Incorrect Billing,10,10.4
Burger Maker,2025-03,Portion Size,9,9.4
Burger Maker,2025-03,Price / Value,9,9.4
Burger Maker,2025-03,Other,8,8.3
Burger Maker,2025-03,Food Temperature,3,3.1
Burger Maker,2025-03,Packaging,2,2.1
Burger Maker,2025-04,Missing / Wrong Items,12,13.2
Burger Maker,2025-04,Service,11,12.1
Burger Maker,2025-04,Cleanliness,10,11.0
Burger Maker,2025-04,Incorrect Billing,10,11.0
Burger Maker,2025-04,Taste & Flavor,10,11.0
Burger Maker,2025-04,Delivery Speed,9,9.9
Burger Maker,2025-04,Other,9,9.9
Burger Maker,2025-04,Price / Value,9,9.9
Burger Maker,2025-04,Portion Size,8,8.8
Burger Maker,2025-04,Packaging,2,2.2
Burger Maker,2025-04,Food Temperature,1,1.1
Burger Maker,2025-05,Missing / Wrong Items,12,14.0
Burger Maker,2025-05,Taste & Flavor,12,14.0
Burger Maker,2025-05,Incorrect Billing,11,12.8
Burger Maker,2025-05,Service,11,12.8
Burger Maker,2025-05,Cleanliness,8,9.3
Burger Maker,2025-05,Portion Size,8,9.3
Burger Maker,2025-05,Price / Value,8,9.3
Burger Maker,2025-05,Delivery Speed,7,8.1
Burger Maker,2025-05,Other,7,8.1
Burger Maker,2025-05,Food Temperature,1,1.2
Burger Maker,2025-05,Packaging,1,1.2
Burger Maker,2025-06,Missing / Wrong Items,21,14.8
Burger Maker,2025-06,Taste & Flavor,18,12.7
Burger Maker,2025-06,Service,17,12.0
Burger Maker,2025-06,Cleanliness,15,10.6
Burger Maker,2025-06,Incorrect Billing,15,10.6
Burger Maker,2025-06,Delivery Speed,14,9.9
Burger Maker,2025-06,Price / Value,13,9.2
Burger Maker,2025-06,Other,12,8.5
Burger Maker,2025-06,Portion Size,12,8.5
Burger Maker,2025-06,Food Temperature,3,2.1
Burger Maker,2025-06,Packaging,2,1.4
Burger Maker,2025-07,Portion Size,10,13.5
Burger Maker,2025-07,Service,10,13.5
Burger Maker,2025-07,Taste & Flavor,10,13.5
Burger Maker,2025-07,Missing / Wrong Items,9,12.2
Burger Maker,2025-07,Incorrect Billing,8,10.8
Burger Maker,2025-07,Other,7,9.5
Burger Maker,2025-07,Cleanliness,6,8.1
Burger Maker,2025-07,Delivery Speed,5,6.8
Burger Maker,2025-07,Price / Value,5,6.8
Burger Maker,2025-07,Food Temperature,3,4.1
Burger Maker,2025-07,Packaging,1,1.4
Burger Maker,2025-08,Missing / Wrong Items,8,14.3
Burger Maker,2025-08,Taste & Flavor,8,14.3
Burger Maker,2025-08,Portion Size,6,10.7
Burger Maker,2025-08,Service,6,10.7
Burger Maker,2025-08,Cleanliness,5,8.9
Burger Maker,2025-08,Other,5,8.9
Burger Maker,2025-08,Price / Value,5,8.9
Burger Maker,2025-08,Delivery Speed,4,7.1
Burger Maker,2025-08,Food Temperature,4,7.1
Burger Maker,2025-08,Incorrect Billing,4,7.1
Burger Maker,2025-08,Packaging,1,1.8
Burger Maker,2025-09,Missing / Wrong Items,12,15.0
Burger Maker,2025-09,Portion Size,11,13.8
Burger Maker,2025-09,Taste & Flavor,11,13.8
Burger Maker,2025-09,Service,10,12.5
Burger Maker,2025-09,Incorrect Billing,9,11.2
Burger Maker,2025-09,Other,8,10.0
Burger Maker,2025-09,Cleanliness,7,8.8
Burger Maker,2025-09,Delivery Speed,4,5.0
Burger Maker,2025-09,Price / Value,4,5.0
Burger Maker,2025-09,Food Temperature,3,3.8
Burger Maker,2025-09,Packaging,1,1.2
Burger Maker,2025-10,Missing / Wrong Items,9,13.2
Burger Maker,2025-10,Other,9,13.2
Burger Maker,2025-10,Taste & Flavor,9,13.2
Burger Maker,2025-10,Delivery Speed,7,10.3
Burger Maker,2025-10,Portion Size,7,10.3
Burger Maker,2025-10,Price / Value,7,10.3
Burger Maker,2025-10,Service,7,10.3
Burger Maker,2025-10,Cleanliness,6,8.8
Burger Maker,2025-10,Incorrect Billing,4,5.9
Burger Maker,2025-10,Food Temperature,2,2.9
Burger Maker,2025-10,Packaging,1,1.5
Burger Maker,2025-11,Missing / Wrong Items,8,12.3
Burger Maker,2025-11,Cleanliness,7,10.8
Burger Maker,2025-11,Incorrect Billing,7,10.8
Burger Maker,2025-11,Other,7,10.8
Burger Maker,2025-11,Portion Size,7,10.8
Burger Maker,2025-11,Service,7,10.8
Burger Maker,2025-11,Taste & Flavor,7,10.8
Burger Maker,2025-11,Delivery Speed,6,9.2
Burger Maker,2025-11,Price / Value,6,9.2
Burger Maker,2025-11,Packaging,2,3.1
Burger Maker,2025-11,Food Temperature,1,1.5
Chicken Kingdom,2024-05,Incorrect Billing,7,12.5
Chicken Kingdom,2024-05,Missing / Wrong Items,7,12.5
Chicken Kingdom,2024-05,Service,7,12.5
Chicken Kingdom,2024-05,Cleanliness,6,10.7
Chicken Kingdom,2024-05,Other,6,10.7
Chicken Kingdom,2024-05,Portion Size,6,10.7
Chicken Kingdom,2024-05,Taste & Flavor,6,10.7
Chicken Kingdom,2024-05,Price / Value,5,8.9
Chicken Kingdom,2024-05,Delivery Speed,4,7.1
Chicken Kingdom,2024-05,Packaging,2,3.6
Chicken Kingdom,2024-06,Taste & Flavor,19,12.1
Chicken Kingdom,2024-06,Missing / Wrong Items,18,11.5
Chicken Kingdom,2024-06,Price / Value,18,11.5
Chicken Kingdom,2024-06,Service,18,11.5
Chicken Kingdom,2024-06,Other,17,10.8
Chicken Kingdom,2024-06,Cleanliness,16,10.2
Chicken Kingdom,2024-06,Delivery Speed,16,10.2
Chicken Kingdom,2024-06,Portion Size,16,10.2
Chicken Kingdom,2024-06,Incorrect Billing,14,8.9
Chicken Kingdom,2024-06,Packaging,4,2.5
Chicken Kingdom,2024-06,Food Temperature,1,0.6
Chicken Kingdom,2024-07,Missing / Wrong Items,13,13.0
Chicken Kingdom,2024-07,Taste & Flavor,12,12.0
Chicken Kingdom,2024-07,Service,11,11.0
Chicken Kingdom,2024-07,Cleanliness,10,10.0
Chicken Kingdom,2024-07,Incorrect Billing,10,10.0
Chicken Kingdom,2024-07,Other,10,10.0
Chicken Kingdom,2024-07,Portion Size,10,10.0
Chicken Kingdom,2024-07,Price / Value,10,10.0
Chicken Kingdom,2024-07,Delivery Speed,9,9.0
Chicken Kingdom,2024-07,Packaging,3,3.0
Chicken Kingdom,2024-07,Food Temperature,2,2.0
Chicken Kingdom,2024-08,Missing / Wrong Items,8,14.0
Chicken Kingdom,2024-08,Incorrect Billing,7,12.3
Chicken Kingdom,2024-08,Portion Size,7,12.3
Chicken Kingdom,2024-08,Taste & Flavor,7,12.3
Chicken Kingdom,2024-08,Other,5,8.8
Chicken Kingdom,2024-08,Price / Value,5,8.8
Chicken Kingdom,2024-08,Service,5,8.8
Chicken Kingdom,2024-08,Delivery Speed,4,7.0
Chicken Kingdom,2024-08,Cleanliness,3,5.3
Chicken Kingdom,2024-08,Food Temperature,3,5.3
Chicken Kingdom,2024-08,Packaging,3,5.3
Chicken Kingdom,2024-09,Missing / Wrong Items,15,13.8
Chicken Kingdom,2024-09,Taste & Flavor,13,11.9
Chicken Kingdom,2024-09,Portion Size,12,11.0
Chicken Kingdom,2024-09,Service,12,11.0
Chicken Kingdom,2024-09,Cleanliness,11,10.1
Chicken Kingdom,2024-09,Other,11,10.1
Chicken Kingdom,2024-09,Price / Value,11,10.1
Chicken Kingdom,2024-09,Delivery Speed,10,9.2
Chicken Kingdom,2024-09,Incorrect Billing,10,9.2
Chicken Kingdom,2024-09,Packaging,3,2.8
Chicken Kingdom,2024-09,Food Temperature,1,0.9
Chicken Kingdom,2024-10,Missing / Wrong Items,11,13.4
Chicken Kingdom,2024-10,Service,11,13.4
Chicken Kingdom,2024-10,Cleanliness,10,12.2
Chicken Kingdom,2024-10,Other,9,11.0
Chicken Kingdom,2024-10,Portion Size,9,11.0
Chicken Kingdom,2024-10,Taste & Flavor,9,11.0
Chicken Kingdom,2024-10,Delivery Speed,8,9.8
Chicken Kingdom,2024-10,Incorrect Billing,8,9.8
Chicken Kingdom,2024-10,Price / Value,7,8.5
Chicken Kingdom,2024-11,Missing / Wrong Items,34,13.2
Chicken Kingdom,2024-11,Taste & Flavor,33,12.8
Chicken Kingdom,2024-11,Service,31,12.0
Chicken Kingdom,2024-11,Cleanliness,28,10.9
Chicken Kingdom,2024-11,Delivery Speed,28,10.9
Chicken Kingdom,2024-11,Price / Value,28,10.9
Chicken Kingdom,2024-11,Other,27,10.5
Chicken Kingdom,2024-11,Portion Size,22,8.5
Chicken Kingdom,2024-11,Incorrect Billing,21,8.1
Chicken Kingdom,2024-11,Food Temperature,4,1.6
Chicken Kingdom,2024-11,Packaging,2,0.8
Chicken Kingdom,2024-12,Missing / Wrong Items,32,14.0
Chicken Kingdom,2024-12,Service,29,12.7
Chicken Kingdom,2024-12,Taste & Flavor,29,12.7
Chicken Kingdom,2024-12,Portion Size,25,11.0
Chicken Kingdom,2024-12,Other,24,10.5
Chicken Kingdom,2024-12,Incorrect Billing,23,10.1
Chicken Kingdom,2024-12,Cleanliness,21,9.2
Chicken Kingdom,2024-12,Delivery Speed,19,8.3
Chicken Kingdom,2024-12,Price / Value,19,8.3
Chicken Kingdom,2024-12,Food Temperature,4,1.8
Chicken Kingdom,2024-12,Packaging,3,1.3
Chicken Kingdom,2025-01,Missing / Wrong Items,36,13.2
Chicken Kingdom,2025-01,Taste & Flavor,36,13.2
Chicken Kingdom,2025-01,Service,31,11.4
Chicken Kingdom,2025-01,Delivery Speed,30,11.0
Chicken Kingdom,2025-01,Cleanliness,29,10.6
Chicken Kingdom,2025-01,Portion Size,28,10.3
Chicken Kingdom,2025-01,Other,27,9.9
Chicken Kingdom,2025-01,Incorrect Billing,25,9.2
Chicken Kingdom,2025-01,Price / Value,25,9.2
Chicken Kingdom,2025-01,Packaging,5,1.8
Chicken Kingdom,2025-01,Food Temperature,1,0.4
Chicken Kingdom,2025-02,Missing / Wrong Items,21,13.9
Chicken Kingdom,2025-02,Taste & Flavor,18,11.9
Chicken Kingdom,2025-02,Portion Size,17,11.3
Chicken Kingdom,2025-02,Service,16,10.6
Chicken Kingdom,2025-02,Delivery Speed,15,9.9
Chicken Kingdom,2025-02,Incorrect Billing,14,9.3
Chicken Kingdom,2025-02,Other,14,9.3
Chicken Kingdom,2025-02,Price / Value,14,9.3
Chicken Kingdom,2025-02,Cleanliness,12,7.9
Chicken Kingdom,2025-02,Packaging,7,4.6
Chicken Kingdom,2025-02,Food Temperature,3,2.0
Chicken Kingdom,2025-03,Missing / Wrong Items,23,14.7
Chicken Kingdom,2025-03,Taste & Flavor,22,14.1
Chicken Kingdom,2025-03,Portion Size,17,10.9
Chicken Kingdom,2025-03,Service,16,10.3
Chicken Kingdom,2025-03,Delivery Speed,15,9.6
Chicken Kingdom,2025-03,Incorrect Billing,15,9.6
Chicken Kingdom,2025-03,Cleanliness,14,9.0
Chicken Kingdom,2025-03,Other,13,8.3
Chicken Kingdom,2025-03,Price / Value,13,8.3
Chicken Kingdom,2025-03,Packaging,5,3.2
Chicken Kingdom,2025-03,Food Temperature,3,1.9
Chicken Kingdom,2025-04,Missing / Wrong Items,29,13.6
Chicken Kingdom,2025-04,Taste & Flavor,26,12.1
Chicken Kingdom,2025-04,Portion Size,24,11.2
Chicken Kingdom,2025-04,Service,23,10.7
Chicken Kingdom,2025-04,Incorrect Billing,22,10.3
Chicken Kingdom,2025-04,Delivery Speed,21,9.8
Chicken Kingdom,2025-04,Other,21,9.8
Chicken Kingdom,2025-04,Cleanliness,20,9.3
Chicken Kingdom,2025-04,Price / Value,17,7.9
Chicken Kingdom,2025-04,Packaging,6,2.8
Chicken Kingdom,2025-04,Food Temperature,5,2.3
Chicken Kingdom,2025-05,Missing / Wrong Items,60,12.5
Chicken Kingdom,2025-05,Taste & Flavor,58,12.1
Chicken Kingdom,2025-05,Service,56,11.6
Chicken Kingdom,2025-05,Cleanliness,51,10.6
Chicken Kingdom,2025-05,Delivery Speed,50,10.4
Chicken Kingdom,2025-05,Incorrect Billing,50,10.4
Chicken Kingdom,2025-05,Portion Size,50,10.4
Chicken Kingdom,2025-05,Other,49,10.2
Chicken Kingdom,2025-05,Price / Value,46,9.6
Chicken Kingdom,2025-05,Packaging,9,1.9
Chicken Kingdom,2025-05,Food Temperature,2,0.4
Chicken Kingdom,2025-06,Missing / Wrong Items,40,12.9
Chicken Kingdom,2025-06,Taste & Flavor,38,12.3
Chicken Kingdom,2025-06,Cleanliness,32,10.4
Chicken Kingdom,2025-06,Portion Size,32,10.4
Chicken Kingdom,2025-06,Service,32,10.4
Chicken Kingdom,2025-06,Incorrect Billing,31,10.0
Chicken Kingdom,2025-06,Other,31,10.0
Chicken Kingdom,2025-06,Delivery Speed,30,9.7
Chicken Kingdom,2025-06,Price / Value,30,9.7
Chicken Kingdom,2025-06,Food Temperature,7,2.3
Chicken Kingdom,2025-06,Packaging,6,1.9
Chicken Kingdom,2025-07,Missing / Wrong Items,23,12.0
Chicken Kingdom,2025-07,Service,23,12.0
Chicken Kingdom,2025-07,Taste & Flavor,23,12.0
Chicken Kingdom,2025-07,Cleanliness,21,11.0
Chicken Kingdom,2025-07,Delivery Speed,19,9.9
Chicken Kingdom,2025-07,Incorrect Billing,19,9.9
Chicken Kingdom,2025-07,Portion Size,19,9.9
Chicken Kingdom,2025-07,Price / Value,19,9.9
Chicken Kingdom,2025-07,Other,17,8.9
Chicken Kingdom,2025-07,Packaging,7,3.7
Chicken Kingdom,2025-07,Food Temperature,1,0.5
Chicken Kingdom,2025-08,Missing / Wrong Items,14,14.9
Chicken Kingdom,2025-08,Taste & Flavor,13,13.8
Chicken Kingdom,2025-08,Service,11,11.7
Chicken Kingdom,2025-08,Other,10,10.6
Chicken Kingdom,2025-08,Portion Size,10,10.6
Chicken Kingdom,2025-08,Price / Value,9,9.6
Chicken Kingdom,2025-08,Delivery Speed,8,8.5
Chicken Kingdom,2025-08,Incorrect Billing,8,8.5
Chicken Kingdom,2025-08,Cleanliness,7,7.4
Chicken Kingdom,2025-08,Food Temperature,2,2.1
Chicken Kingdom,2025-08,Packaging,2,2.1
Chicken Kingdom,2025-09,Missing / Wrong Items,10,11.9
Chicken Kingdom,2025-09,Portion Size,10,11.9
Chicken Kingdom,2025-09,Cleanliness,9,10.7
Chicken Kingdom,2025-09,Delivery Speed,9,10.7
Chicken Kingdom,2025-09,Other,9,10.7
Chicken Kingdom,2025-09,Price / Value,9,10.7
Chicken Kingdom,2025-09,Service,9,10.7
Chicken Kingdom,2025-09,Taste & Flavor,9,10.7
Chicken Kingdom,2025-09,Incorrect Billing,8,9.5
Chicken Kingdom,2025-09,Food Temperature,1,1.2
Chicken Kingdom,2025-09,Packaging,1,1.2
Chicken Kingdom,2025-10,Cleanliness,2,11.1
Chicken Kingdom,2025-10,Delivery Speed,2,11.1
Chicken Kingdom,2025-10,Incorrect Billing,2,11.1
Chicken Kingdom,2025-10,Missing / Wrong Items,2,11.1
Chicken Kingdom,2025-10,Portion Size,2,11.1
Chicken Kingdom,2025-10,Price / Value,2,11.1
Chicken Kingdom,2025-10,Service,2,11.1
Chicken Kingdom,2025-10,Taste & Flavor,2,11.1
Chicken Kingdom,2025-10,Other,1,5.6
Chicken Kingdom,2025-10,Packaging,1,5.6
Chicken Kingdom,2025-11,Missing / Wrong Items,9,15.0
Chicken Kingdom,2025-11,Cleanliness,8,13.3
Chicken Kingdom,2025-11,Taste & Flavor,8,13.3
Chicken Kingdom,2025-11,Service,7,11.7
Chicken Kingdom,2025-11,Delivery Speed,6,10.0
Chicken Kingdom,2025-11,Incorrect Billing,6,10.0
Chicken Kingdom,2025-11,Other,6,10.0
Chicken Kingdom,2025-11,Price / Value,6,10.0
Chicken Kingdom,2025-11,Portion Size,4,6.7
Crispy Chicken,2025-04,Cleanliness,2,10.5
Crispy Chicken,2025-04,Delivery Speed,2,10.5
Crispy Chicken,2025-04,Incorrect Billing,2,10.5
Crispy Chicken,2025-04,Missing / Wrong Items,2,10.5
Crispy Chicken,2025-04,Other,2,10.5
Crispy Chicken,2025-04,Portion Size,2,10.5
Crispy Chicken,2025-04,Price / Value,2,10.5
Crispy Chicken,2025-04,Service,2,10.5
Crispy Chicken,2025-04,Taste & Flavor,2,10.5
Crispy Chicken,2025-04,Packaging,1,5.3
Crispy Chicken,2025-05,Incorrect Billing,8,11.6
Crispy Chicken,2025-05,Missing / Wrong Items,8,11.6
Crispy Chicken,2025-05,Portion Size,8,11.6
Crispy Chicken,2025-05,Service,8,11.6
Crispy Chicken,2025-05,Taste & Flavor,8,11.6
Crispy Chicken,2025-05,Cleanliness,7,10.1
Crispy Chicken,2025-05,Delivery Speed,7,10.1
Crispy Chicken,2025-05,Price / Value,6,8.7
Crispy Chicken,2025-05,Other,5,7.2
Crispy Chicken,2025-05,Food Temperature,2,2.9
Crispy Chicken,2025-05,Packaging,2,2.9
Crispy Chicken,2025-06,Cleanliness,13,11.8
Crispy Chicken,2025-06,Missing / Wrong Items,13,11.8
Crispy Chicken,2025-06,Service,13,11.8
Crispy Chicken,2025-06,Taste & Flavor,13,11.8
Crispy Chicken,2025-06,Delivery Speed,12,10.9
Crispy Chicken,2025-06,Incorrect Billing,12,10.9
Crispy Chicken,2025-06,Other,12,10.9
Crispy Chicken,2025-06,Portion Size,12,10.9
Crispy Chicken,2025-06,Price / Value,10,9.1
Crispy Chicken,2025-07,Missing / Wrong Items,23,12.1
Crispy Chicken,2025-07,Service,23,12.1
Crispy Chicken,2025-07,Cleanliness,22,11.6
Crispy Chicken,2025-07,Taste & Flavor,22,11.6
Crispy Chicken,2025-07,Delivery Speed,20,10.5
Crispy Chicken,2025-07,Other,20,10.5
Crispy Chicken,2025-07,Portion Size,20,10.5
Crispy Chicken,2025-07,Incorrect Billing,17,8.9
Crispy Chicken,2025-07,Price / Value,17,8.9
Crispy Chicken,2025-07,Packaging,5,2.6
Crispy Chicken,2025-07,Food Temperature,1,0.5
Crispy Chicken,2025-08,Missing / Wrong Items,20,12.3
Crispy Chicken,2025-08,Cleanliness,18,11.1
Crispy Chicken,2025-08,Price / Value,18,11.1
Crispy Chicken,2025-08,Service,18,11.1
Crispy Chicken,2025-08,Taste & Flavor,18,11.1
Crispy Chicken,2025-08,Delivery Speed,17,10.5
Crispy Chicken,2025-08,Other,17,10.5
Crispy Chicken,2025-08,Incorrect Billing,16,9.9
Crispy Chicken,2025-08,Portion Size,16,9.9
Crispy Chicken,2025-08,Packaging,4,2.5
Crispy Chicken,2025-09,Cleanliness,20,12.0
Crispy Chicken,2025-09,Missing / Wrong Items,20,12.0
Crispy Chicken,2025-09,Service,20,12.0
Crispy Chicken,2025-09,Taste & Flavor,20,12.0
Crispy Chicken,2025-09,Delivery Speed,18,10.8
Crispy Chicken,2025-09,Price / Value,18,10.8
Crispy Chicken,2025-09,Incorrect Billing,17,10.2
Crispy Chicken,2025-09,Portion Size,16,9.6
Crispy Chicken,2025-09,Other,14,8.4
Crispy Chicken,2025-09,Packaging,4,2.4
Crispy Chicken,2025-10,Cleanliness,11,11.6
Crispy Chicken,2025-10,Missing / Wrong Items,11,11.6
Crispy Chicken,2025-10,Other,11,11.6
Crispy Chicken,2025-10,Service,11,11.6
Crispy Chicken,2025-10,Taste & Flavor,11,11.6
Crispy Chicken,2025-10,Incorrect Billing,10,10.5
Crispy Chicken,2025-10,Portion Size,10,10.5
Crispy Chicken,2025-10,Delivery Speed,9,9.5
Crispy Chicken,2025-10,Price / Value,9,9.5
Crispy Chicken,2025-10,Packaging,2,2.1
Crispy Chicken,2025-11,Missing / Wrong Items,14,11.7
Crispy Chicken,2025-11,Taste & Flavor,14,11.7
Crispy Chicken,2025-11,Cleanliness,13,10.8
Crispy Chicken,2025-11,Delivery Speed,13,10.8
Crispy Chicken,2025-11,Incorrect Billing,13,10.8
Crispy Chicken,2025-11,Other,13,10.8
Crispy Chicken,2025-11,Portion Size,13,10.8
Crispy Chicken,2025-11,Service,13,10.8
Crispy Chicken,2025-11,Price / Value,10,8.3
Crispy Chicken,2025-11,Packaging,3,2.5
Crispy Chicken,2025-11,Food Temperature,1,0.8
Dominos Pizza,2022-03,Delivery Speed,1,11.1
Dominos Pizza,2022-03,Incorrect Billing,1,11.1
Dominos Pizza,2022-03,Missing / Wrong Items,1,11.1
Dominos Pizza,2022-03,Other,1,11.1
Dominos Pizza,2022-03,Packaging,1,11.1
Dominos Pizza,2022-03,Portion Size,1,11.1
Dominos Pizza,2022-03,Price / Value,1,11.1
Dominos Pizza,2022-03,Service,1,11.1
Dominos Pizza,2022-03,Taste & Flavor,1,11.1
Dominos Pizza,2022-05,Cleanliness,2,13.3
Dominos Pizza,2022-05,Incorrect Billing,2,13.3
Dominos Pizza,2022-05,Missing / Wrong Items,2,13.3
Dominos Pizza,2022-05,Service,2,13.3
Dominos Pizza,2022-05,Taste & Flavor,2,13.3
Dominos Pizza,2022-05,Delivery Speed,1,6.7
Dominos Pizza,2022-05,Food Temperature,1,6.7
Dominos Pizza,2022-05,Packaging,1,6.7
Dominos Pizza,2022-05,Portion Size,1,6.7
Dominos Pizza,2022-05,Price / Value,1,6.7
Dominos Pizza,2022-09,Cleanliness,1,11.1
Dominos Pizza,2022-09,Delivery Speed,1,11.1
Dominos Pizza,2022-09,Incorrect Billing,1,11.1
Dominos Pizza,2022-09,Missing / Wrong Items,1,11.1
Dominos Pizza,2022-09,Other,1,11.1
Dominos Pizza,2022-09,Portion Size,1,11.1
Dominos Pizza,2022-09,Price / Value,1,11.1
Dominos Pizza,2022-09,Service,1,11.1
Dominos Pizza,2022-09,Taste & Flavor,1,11.1
Dominos Pizza,2023-06,Cleanliness,1,11.1
Dominos Pizza,2023-06,Delivery Speed,1,11.1
Dominos Pizza,2023-06,Incorrect Billing,1,11.1
Dominos Pizza,2023-06,Missing / Wrong Items,1,11.1
Dominos Pizza,2023-06,Other,1,11.1
Dominos Pizza,2023-06,Portion Size,1,11.1
Dominos Pizza,2023-06,Price / Value,1,11.1
Dominos Pizza,2023-06,Service,1,11.1
Dominos Pizza,2023-06,Taste & Flavor,1,11.1
Dominos Pizza,2024-08,Delivery Speed,1,14.3
Dominos Pizza,2024-08,Incorrect Billing,1,14.3
Dominos Pizza,2024-08,Missing / Wrong Items,1,14.3
