restaurant_name,year_month,detected_problem,problem_count,problem_percentage
Shawerma Reem,2023-05,Portion Size,1,5.9
Shawerma Reem,2023-07,Cleanliness,7,13.2
Shawerma Reem,2023-07,Delivery Speed,7,13.2
Shawerma Reem,2023-07,Service,7,13.2
Shawerma Reem,2023-07,Taste & Flavor,7,13.2
Shawerma Reem,2023-07,Missing / Wrong Items,6,11.3
Shawerma Reem,2023-07,Other,6,11.3
Shawerma Reem,2023-07,Price / Value,6,11.3
Shawerma Reem,2023-07,Portion Size,4,7.5
Shawerma Reem,2023-07,Incorrect Billing,3,5.7
Shawerma Reem,2023-08,Cleanliness,4,10.8
Shawerma Reem,2023-08,Delivery Speed,4,10.8
Shawerma Reem,2023-08,Incorrect Billing,4,10.8
Shawerma Reem,2023-08,Missing / Wrong Items,4,10.8
Shawerma Reem,2023-08,Other,4,10.8
Shawerma Reem,2023-08,Portion Size,4,10.8
Shawerma Reem,2023-08,Price / Value,4,10.8
Shawerma Reem,2023-08,Service,4,10.8
Shawerma Reem,2023-08,Taste & Flavor,4,10.8
Shawerma Reem,2023-08,Packaging,1,2.7
Shawerma Reem,2023-09,Cleanliness,3,13.0
Shawerma Reem,2023-09,Missing / Wrong Items,3,13.0
Shawerma Reem,2023-09,Other,3,13.0
Shawerma Reem,2023-09,Portion Size,3,13.0
Shawerma Reem,2023-09,Service,3,13.0
Shawerma Reem,2023-09,Taste & Flavor,3,13.0
Shawerma Reem,2023-09,Incorrect Billing,2,8.7
Shawerma Reem,2023-09,Price / Value,2,8.7
Shawerma Reem,2023-09,Delivery Speed,1,4.3
Shawerma Reem,2023-10,Cleanliness,3,13.0
Shawerma Reem,2023-10,Delivery Speed,3,13.0
Shawerma Reem,2023-10,Missing / Wrong Items,3,13.0
Shawerma Reem,2023-10,Other,3,13.0
Shawerma Reem,2023-10,Portion Size,3,13.0
Shawerma Reem,2023-10,Service,3,13.0
Shawerma Reem,2023-10,Incorrect Billing,2,8.7
Shawerma Reem,2023-10,Taste & Flavor,2,8.7
Shawerma Reem,2023-10,Price / Value,1,4.3
Shawerma Reem,2023-11,Cleanliness,1,12.5
Shawerma Reem,2023-11,Delivery Speed,1,12.5
Shawerma Reem,2023-11,Missing / Wrong Items,1,12.5
Shawerma Reem,2023-11,Other,1,12.5
Shawerma Reem,2023-11,Portion Size,1,12.5
Shawerma Reem,2023-11,Price / Value,1,12.5
Shawerma Reem,2023-11,Service,1,12.5
Shawerma Reem,2023-11,Taste & Flavor,1,12.5
Shawerma Reem,2023-12,Cleanliness,3,12.5
Shawerma Reem,2023-12,Missing / Wrong Items,3,12.5
Shawerma Reem,2023-12,Price / Value,3,12.5
Shawerma Reem,2023-12,Service,3,12.5
Shawerma Reem,2023-12,Taste & Flavor,3,12.5
Shawerma Reem,2023-12,Delivery Speed,2,8.3
Shawerma Reem,2023-12,Incorrect Billing,2,8.3
Shawerma Reem,2023-12,Other,2,8.3
Shawerma Reem,2023-12,Portion Size,2,8.3
Shawerma Reem,2023-12,Packaging,1,4.2
Shawerma Reem,2024-01,Cleanliness,3,12.0
Shawerma Reem,2024-01,Missing / Wrong Items,3,12.0
Shawerma Reem,2024-01,Portion Size,3,12.0
Shawerma Reem,2024-01,Price / Value,3,12.0
Shawerma Reem,2024-01,Service,3,12.0
Shawerma Reem,2024-01,Taste & Flavor,3,12.0
Shawerma Reem,2024-01,Delivery Speed,2,8.0
Shawerma Reem,2024-01,Incorrect Billing,2,8.0
Shawerma Reem,2024-01,Other,2,8.0
Shawerma Reem,2024-01,Packaging,1,4.0
Shawerma Reem,2024-02,Cleanliness,2,10.5
Shawerma Reem,2024-02,Delivery Speed,2,10.5
Shawerma Reem,2024-02,Incorrect Billing,2,10.5
Shawerma Reem,2024-02,Missing / Wrong Items,2,10.5
Shawerma Reem,2024-02,Other,2,10.5
Shawerma Reem,2024-02,Portion Size,2,10.5
Shawerma Reem,2024-02,Price / Value,2,10.5
Shawerma Reem,2024-02,Service,2,10.5
Shawerma Reem,2024-02,Taste & Flavor,2,10.5
Shawerma Reem,2024-02,Packaging,1,5.3
Shawerma Reem,2024-03,Cleanliness,1,12.5
Shawerma Reem,2024-03,Delivery Speed,1,12.5
Shawerma Reem,2024-03,Incorrect Billing,1,12.5
Shawerma Reem,2024-03,Missing / Wrong Items,1,12.5
Shawerma Reem,2024-03,Portion Size,1,12.5
Shawerma Reem,2024-03,Price / Value,1,12.5
Shawerma Reem,2024-03,Service,1,12.5
Shawerma Reem,2024-03,Taste & Flavor,1,12.5
Shawerma Reem,2024-04,Cleanliness,3,11.5
Shawerma Reem,2024-04,Delivery Speed,3,11.5
Shawerma Reem,2024-04,Missing / Wrong Items,3,11.5
Shawerma Reem,2024-04,Portion Size,3,11.5
Shawerma Reem,2024-04,Price / Value,3,11.5
Shawerma Reem,2024-04,Service,3,11.5
Shawerma Reem,2024-04,Taste & Flavor,3,11.5
Shawerma Reem,2024-04,Incorrect Billing,2,7.7
Shawerma Reem,2024-04,Other,2,7.7
Shawerma Reem,2024-04,Packaging,1,3.8
Shawerma Reem,2024-06,Cleanliness,2,11.8
Shawerma Reem,2024-06,Delivery Speed,2,11.8
Shawerma Reem,2024-06,Missing / Wrong Items,2,11.8
Shawerma Reem,2024-06,Other,2,11.8
Shawerma Reem,2024-06,Portion Size,2,11.8
Shawerma Reem,2024-06,Price / Value,2,11.8
Shawerma Reem,2024-06,Service,2,11.8
Shawerma Reem,2024-06,Taste & Flavor,2,11.8
Shawerma Reem,2024-06,Incorrect Billing,1,5.9
Shawerma Reem,2024-07,Cleanliness,1,11.1
Shawerma Reem,2024-07,Delivery Speed,1,11.1
Shawerma Reem,2024-07,Incorrect Billing,1,11.1
Shawerma Reem,2024-07,Missing / Wrong Items,1,11.1
Shawerma Reem,2024-07,Other,1,11.1
Shawerma Reem,2024-07,Portion Size,1,11.1
Shawerma Reem,2024-07,Price / Value,1,11.1
Shawerma Reem,2024-07,Service,1,11.1
Shawerma Reem,2024-07,Taste & Flavor,1,11.1
Shawerma Reem,2024-08,Missing / Wrong Items,8,12.5
Shawerma Reem,2024-08,Taste & Flavor,8,12.5
Shawerma Reem,2024-08,Cleanliness,7,10.9
Shawerma Reem,2024-08,Other,7,10.9
Shawerma Reem,2024-08,Portion Size,7,10.9
Shawerma Reem,2024-08,Service,7,10.9
Shawerma Reem,2024-08,Delivery Speed,6,9.4
Shawerma Reem,2024-08,Incorrect Billing,6,9.4
Shawerma Reem,2024-08,Price / Value,6,9.4
Shawerma Reem,2024-08,Packaging,2,3.1
Shawerma Reem,2024-09,Cleanliness,2,10.5
Shawerma Reem,2024-09,Delivery Speed,2,10.5
Shawerma Reem,2024-09,Incorrect Billing,2,10.5
Shawerma Reem,2024-09,Missing / Wrong Items,2,10.5
Shawerma Reem,2024-09,Other,2,10.5
Shawerma Reem,2024-09,Portion Size,2,10.5
Shawerma Reem,2024-09,Price / Value,2,10.5
Shawerma Reem,2024-09,Service,2,10.5
Shawerma Reem,2024-09,Taste & Flavor,2,10.5
Shawerma Reem,2024-09,Packaging,1,5.3
Shawerma Reem,2024-10,Cleanliness,3,11.5
Shawerma Reem,2024-10,Delivery Speed,3,11.5
Shawerma Reem,2024-10,Missing / Wrong Items,3,11.5
Shawerma Reem,2024-10,Other,3,11.5
Shawerma Reem,2024-10,Portion Size,3,11.5
Shawerma Reem,2024-10,Price / Value,3,11.5
Shawerma Reem,2024-10,Service,3,11.5
Shawerma Reem,2024-10,Taste & Flavor,3,11.5
Shawerma Reem,2024-10,Incorrect Billing,2,7.7
Shawerma Reem,2024-11,Cleanliness,4,12.5
Shawerma Reem,2024-11,Delivery Speed,4,12.5
Shawerma Reem,2024-11,Missing / Wrong Items,4,12.5
Shawerma Reem,2024-11,Other,4,12.5
Shawerma Reem,2024-11,Price / Value,4,12.5
Shawerma Reem,2024-11,Service,4,12.5
Shawerma Reem,2024-11,Taste & Flavor,4,12.5
Shawerma Reem,2024-11,Portion Size,3,9.4
Shawerma Reem,2024-11,Incorrect Billing,1,3.1
Shawerma Reem,2024-12,Cleanliness,10,12.5
Shawerma Reem,2024-12,Missing / Wrong Items,10,12.5
Shawerma Reem,2024-12,Service,10,12.5
Shawerma Reem,2024-12,Delivery Speed,9,11.2
Shawerma Reem,2024-12,Other,9,11.2
Shawerma Reem,2024-12,Portion Size,8,10.0
Shawerma Reem,2024-12,Price / Value,8,10.0
Shawerma Reem,2024-12,Taste & Flavor,8,10.0
Shawerma Reem,2024-12,Incorrect Billing,6,7.5
Shawerma Reem,2024-12,Packaging,2,2.5
Shawerma Reem,2025-01,Cleanliness,2,11.1
Shawerma Reem,2025-01,Delivery Speed,2,11.1
Shawerma Reem,2025-01,Incorrect Billing,2,11.1
Shawerma Reem,2025-01,Missing / Wrong Items,2,11.1
Shawerma Reem,2025-01,Other,2,11.1
Shawerma Reem,2025-01,Portion Size,2,11.1
Shawerma Reem,2025-01,Price / Value,2,11.1
Shawerma Reem,2025-01,Service,2,11.1
Shawerma Reem,2025-01,Taste & Flavor,2,11.1
Shawerma Reem,2025-02,Cleanliness,3,11.1
Shawerma Reem,2025-02,Delivery Speed,3,11.1
Shawerma Reem,2025-02,Incorrect Billing,3,11.1
Shawerma Reem,2025-02,Missing / Wrong Items,3,11.1
Shawerma Reem,2025-02,Other,3,11.1
Shawerma Reem,2025-02,Portion Size,3,11.1
Shawerma Reem,2025-02,Price / Value,3,11.1
Shawerma Reem,2025-02,Service,3,11.1
Shawerma Reem,2025-02,Taste & Flavor,3,11.1
Shawerma Reem,2025-03,Cleanliness,1,25.0
Shawerma Reem,2025-03,Delivery Speed,1,25.0
Shawerma Reem,2025-03,Missing / Wrong Items,1,25.0
Shawerma Reem,2025-03,Service,1,25.0
Shawerma Reem,2025-04,Missing / Wrong Items,4,13.3
Shawerma Reem,2025-04,Other,4,13.3
Shawerma Reem,2025-04,Taste & Flavor,4,13.3
Shawerma Reem,2025-04,Delivery Speed,3,10.0
Shawerma Reem,2025-04,Incorrect Billing,3,10.0
Shawerma Reem,2025-04,Portion Size,3,10.0
Shawerma Reem,2025-04,Price / Value,3,10.0
Shawerma Reem,2025-04,Service,3,10.0
Shawerma Reem,2025-04,Cleanliness,2,6.7
Shawerma Reem,2025-04,Packaging,1,3.3
Shawerma Reem,2025-05,Missing / Wrong Items,5,12.8
Shawerma Reem,2025-05,Other,5,12.8
Shawerma Reem,2025-05,Taste & Flavor,5,12.8
Shawerma Reem,2025-05,Cleanliness,4,10.3
Shawerma Reem,2025-05,Delivery Speed,4,10.3
Shawerma Reem,2025-05,Incorrect Billing,4,10.3
Shawerma Reem,2025-05,Price / Value,4,10.3
Shawerma Reem,2025-05,Service,4,10.3
Shawerma Reem,2025-05,Portion Size,3,7.7
Shawerma Reem,2025-05,Packaging,1,2.6
Shawerma Reem,2025-06,Cleanliness,4,10.3
Shawerma Reem,2025-06,Delivery Speed,4,10.3
Shawerma Reem,2025-06,Incorrect Billing,4,10.3
Shawerma Reem,2025-06,Missing / Wrong Items,4,10.3
Shawerma Reem,2025-06,Other,4,10.3
Shawerma Reem,2025-06,Portion Size,4,10.3
Shawerma Reem,2025-06,Price / Value,4,10.3
Shawerma Reem,2025-06,Service,4,10.3
Shawerma Reem,2025-06,Taste & Flavor,4,10.3
Shawerma Reem,2025-06,Packaging,3,7.7
Shawerma Reem,2025-07,Cleanliness,2,11.1
Shawerma Reem,2025-07,Delivery Speed,2,11.1
Shawerma Reem,2025-07,Incorrect Billing,2,11.1
Shawerma Reem,2025-07,Missing / Wrong Items,2,11.1
Shawerma Reem,2025-07,Other,2,11.1
Shawerma Reem,2025-07,Portion Size,2,11.1
Shawerma Reem,2025-07,Price / Value,2,11.1
Shawerma Reem,2025-07,Service,2,11.1
Shawerma Reem,2025-07,Taste & Flavor,2,11.1
Shawerma Reem,2025-09,Cleanliness,5,11.1
Shawerma Reem,2025-09,Delivery Speed,5,11.1
Shawerma Reem,2025-09,Missing / Wrong Items,5,11.1
Shawerma Reem,2025-09,Other,5,11.1
Shawerma Reem,2025-09,Portion Size,5,11.1
Shawerma Reem,2025-09,Price / Value,5,11.1
Shawerma Reem,2025-09,Service,5,11.1
Shawerma Reem,2025-09,Taste & Flavor,5,11.1
Shawerma Reem,2025-09,Incorrect Billing,4,8.9
Shawerma Reem,2025-09,Packaging,1,2.2
Shawerma Reem,2025-10,Cleanliness,1,14.3
Shawerma Reem,2025-10,Delivery Speed,1,14.3
Shawerma Reem,2025-10,Incorrect Billing,1,14.3
Shawerma Reem,2025-10,Missing / Wrong Items,1,14.3
Shawerma Reem,2025-10,Portion Size,1,14.3
Shawerma Reem,2025-10,Service,1,14.3
Shawerma Reem,2025-10,Taste & Flavor,1,14.3
Shawerma Reem,2025-11,Cleanliness,3,10.7
Shawerma Reem,2025-11,Delivery Speed,3,10.7
Shawerma Reem,2025-11,Incorrect Billing,3,10.7
Shawerma Reem,2025-11,Missing / Wrong Items,3,10.7
Shawerma Reem,2025-11,Other,3,10.7
Shawerma Reem,2025-11,Portion Size,3,10.7
Shawerma Reem,2025-11,Service,3,10.7
Shawerma Reem,2025-11,Taste & Flavor,3,10.7
Shawerma Reem,2025-11,Packaging,2,7.1
Shawerma Reem,2025-11,Price / Value,2,7.1
Wazzup Dog,2022-01,Cleanliness,1,11.1
Wazzup Dog,2022-01,Delivery Speed,1,11.1
Wazzup Dog,2022-01,Incorrect Billing,1,11.1
Wazzup Dog,2022-01,Missing / Wrong Items,1,11.1
Wazzup Dog,2022-01,Other,1,11.1
Wazzup Dog,2022-01,Portion Size,1,11.1
Wazzup Dog,2022-01,Price / Value,1,11.1
Wazzup Dog,2022-01,Service,1,11.1
Wazzup Dog,2022-01,Taste & Flavor,1,11.1
Wazzup Dog,2022-03,Missing / Wrong Items,1,25.0
Wazzup Dog,2022-03,Other,1,25.0
Wazzup Dog,2022-03,Portion Size,1,25.0
Wazzup Dog,2022-03,Price / Value,1,25.0
Wazzup Dog,2022-05,Missing / Wrong Items,2,16.7
Wazzup Dog,2022-05,Service,2,16.7
Wazzup Dog,2022-05,Taste & Flavor,2,16.7
Wazzup Dog,2022-05,Cleanliness,1,8.3
Wazzup Dog,2022-05,Delivery Speed,1,8.3
Wazzup Dog,2022-05,Food Temperature,1,8.3
Wazzup Dog,2022-05,Incorrect Billing,1,8.3
Wazzup Dog,2022-05,Portion Size,1,8.3
Wazzup Dog,2022-05,Price / Value,1,8.3
Wazzup Dog,2022-06,Cleanliness,2,14.3
Wazzup Dog,2022-06,Missing / Wrong Items,2,14.3
Wazzup Dog,2022-06,Other,2,14.3
Wazzup Dog,2022-06,Service,2,14.3
Wazzup Dog,2022-06,Taste & Flavor,2,14.3
Wazzup Dog,2022-06,Delivery Speed,1,7.1
Wazzup Dog,2022-06,Incorrect Billing,1,7.1
Wazzup Dog,2022-06,Portion Size,1,7.1
Wazzup Dog,2022-06,Price / Value,1,7.1
Wazzup Dog,2022-08,Cleanliness,1,11.1
Wazzup Dog,2022-08,Delivery Speed,1,11.1
Wazzup Dog,2022-08,Incorrect Billing,1,11.1
Wazzup Dog,2022-08,Missing / Wrong Items,1,11.1
Wazzup Dog,2022-08,Other,1,11.1
Wazzup Dog,2022-08,Portion Size,1,11.1
Wazzup Dog,2022-08,Price / Value,1,11.1
Wazzup Dog,2022-08,Service,1,11.1
Wazzup Dog,2022-08,Taste & Flavor,1,11.1
Wazzup Dog,2023-01,Cleanliness,1,12.5
Wazzup Dog,2023-01,Delivery Speed,1,12.5
Wazzup Dog,2023-01,Incorrect Billing,1,12.5
Wazzup Dog,2023-01,Missing / Wrong Items,1,12.5
Wazzup Dog,2023-01,Other,1,12.5
Wazzup Dog,2023-01,Price / Value,1,12.5
Wazzup Dog,2023-01,Service,1,12.5
Wazzup Dog,2023-01,Taste & Flavor,1,12.5
Wazzup Dog,2023-02,Cleanliness,1,12.5
Wazzup Dog,2023-02,Delivery Speed,1,12.5
Wazzup Dog,2023-02,Missing / Wrong Items,1,12.5
Wazzup Dog,2023-02,Other,1,12.5
Wazzup Dog,2023-02,Portion Size,1,12.5
Wazzup Dog,2023-02,Price / Value,1,12.5
Wazzup Dog,2023-02,Service,1,12.5
Wazzup Dog,2023-02,Taste & Flavor,1,12.5
Wazzup Dog,2023-03,Cleanliness,1,12.5
Wazzup Dog,2023-03,Delivery Speed,1,12.5
Wazzup Dog,2023-03,Missing / Wrong Items,1,12.5
Wazzup Dog,2023-03,Other,1,12.5
Wazzup Dog,2023-03,Portion Size,1,12.5
Wazzup Dog,2023-03,Price / Value,1,12.5
Wazzup Dog,2023-03,Service,1,12.5
Wazzup Dog,2023-03,Taste & Flavor,1,12.5
Wazzup Dog,2023-04,Cleanliness,1,14.3
Wazzup Dog,2023-04,Delivery Speed,1,14.3
Wazzup Dog,2023-04,Missing / Wrong Items,1,14.3
Wazzup Dog,2023-04,Other,1,14.3
Wazzup Dog,2023-04,Price / Value,1,14.3
Wazzup Dog,2023-04,Service,1,14.3
Wazzup Dog,2023-04,Taste & Flavor,1,14.3
Wazzup Dog,2023-05,Cleanliness,1,14.3
Wazzup Dog,2023-05,Delivery Speed,1,14.3
Wazzup Dog,2023-05,Missing / Wrong Items,1,14.3
Wazzup Dog,2023-05,Other,1,14.3
Wazzup Dog,2023-05,Portion Size,1,14.3
Wazzup Dog,2023-05,Service,1,14.3
Wazzup Dog,2023-05,Taste & Flavor,1,14.3
Wazzup Dog,2023-07,Cleanliness,2,11.1
Wazzup Dog,2023-07,Delivery Speed,2,11.1
Wazzup Dog,2023-07,Incorrect Billing,2,11.1
Wazzup Dog,2023-07,Missing / Wrong Items,2,11.1
Wazzup Dog,2023-07,Other,2,11.1
Wazzup Dog,2023-07,Portion Size,2,11.1
Wazzup Dog,2023-07,Price / Value,2,11.1
Wazzup Dog,2023-07,Service,2,11.1
Wazzup Dog,2023-07,Taste & Flavor,2,11.1
Xn Shawerma,2024-08,Cleanliness,3,12.5
Xn Shawerma,2024-08,Delivery Speed,3,12.5
Xn Shawerma,2024-08,Missing / Wrong Items,3,12.5
Xn Shawerma,2024-08,Service,3,12.5
Xn Shawerma,2024-08,Taste & Flavor,3,12.5
Xn Shawerma,2024-08,Incorrect Billing,2,8.3
Xn Shawerma,2024-08,Other,2,8.3
Xn Shawerma,2024-08,Portion Size,2,8.3
Xn Shawerma,2024-08,Price / Value,2,8.3
Xn Shawerma,2024-08,Packaging,1,4.2
Xn Shawerma,2024-09,Cleanliness,4,11.8
Xn Shawerma,2024-09,Delivery Speed,4,11.8
Xn Shawerma,2024-09,Missing / Wrong Items,4,11.8
Xn Shawerma,2024-09,Other,4,11.8
Xn Shawerma,2024-09,Portion Size,4,11.8
Xn Shawerma,2024-09,Price / Value,4,11.8
Xn Shawerma,2024-09,Service,4,11.8
Xn Shawerma,2024-09,Taste & Flavor,4,11.8
Xn Shawerma,2024-09,Incorrect Billing,2,5.9
Xn Shawerma,2024-11,Cleanliness,1,11.1
Xn Shawerma,2024-11,Delivery Speed,1,11.1
Xn Shawerma,2024-11,Incorrect Billing,1,11.1
Xn Shawerma,2024-11,Missing / Wrong Items,1,11.1
Xn Shawerma,2024-11,Other,1,11.1
Xn Shawerma,2024-11,Portion Size,1,11.1
Xn Shawerma,2024-11,Price / Value,1,11.1
Xn Shawerma,2024-11,Service,1,11.1
Xn Shawerma,2024-11,Taste & Flavor,1,11.1
Xn Shawerma,2024-12,Cleanliness,4,10.8
Xn Shawerma,2024-12,Delivery Speed,4,10.8
Xn Shawerma,2024-12,Incorrect Billing,4,10.8
Xn Shawerma,2024-12,Missing / Wrong Items,4,10.8
Xn Shawerma,2024-12,Other,4,10.8
Xn Shawerma,2024-12,Portion Size,4,10.8
Xn Shawerma,2024-12,Price / Value,4,10.8
Xn Shawerma,2024-12,Service,4,10.8
Xn Shawerma,2024-12,Taste & Flavor,4,10.8
Xn Shawerma,2024-12,Packaging,1,2.7
Xn Shawerma,2025-01,Cleanliness,5,12.5
Xn Shawerma,2025-01,Delivery Speed,5,12.5
Xn Shawerma,2025-01,Missing / Wrong Items,5,12.5
Xn Shawerma,2025-01,Service,5,12.5
Xn Shawerma,2025-01,Taste & Flavor,5,12.5
Xn Shawerma,2025-01,Portion Size,4,10.0
Xn Shawerma,2025-01,Price / Value,4,10.0
Xn Shawerma,2025-01,Incorrect Billing,3,7.5
Xn Shawerma,2025-01,Other,3,7.5
Xn Shawerma,2025-01,Packaging,1,2.5
Xn Shawerma,2025-03,Cleanliness,2,11.8
Xn Shawerma,2025-03,Delivery Speed,2,11.8
Xn Shawerma,2025-03,Incorrect Billing,2,11.8
Xn Shawerma,2025-03,Missing / Wrong Items,2,11.8
Xn Shawerma,2025-03,Portion Size,2,11.8
Xn Shawerma,2025-03,Price / Value,2,11.8
Xn Shawerma,2025-03,Service,2,11.8
Xn Shawerma,2025-03,Taste & Flavor,2,11.8
Xn Shawerma,2025-03,Other,1,5.9
Xn Shawerma,2025-04,Cleanliness,2,12.5
Xn Shawerma,2025-04,Incorrect Billing,2,12.5
Xn Shawerma,2025-04,Missing / Wrong Items,2,12.5
Xn Shawerma,2025-04,Other,2,12.5
Xn Shawerma,2025-04,Portion Size,2,12.5
Xn Shawerma,2025-04,Service,2,12.5
Xn Shawerma,2025-04,Taste & Flavor,2,12.5
Xn Shawerma,2025-04,Delivery Speed,1,6.2
Xn Shawerma,2025-04,Price / Value,1,6.2
Xn Shawerma,2025-05,Cleanliness,5,13.2
Xn Shawerma,2025-05,Delivery Speed,5,13.2
Xn Shawerma,2025-05,Missing / Wrong Items,5,13.2
Xn Shawerma,2025-05,Service,5,13.2
Xn Shawerma,2025-05,Portion Size,4,10.5
Xn Shawerma,2025-05,Price / Value,4,10.5
Xn Shawerma,2025-05,Taste & Flavor,4,10.5
Xn Shawerma,2025-05,Other,3,7.9
Xn Shawerma,2025-05,Incorrect Billing,2,5.3
Xn Shawerma,2025-05,Packaging,1,2.6
Xn Shawerma,2025-06,Cleanliness,6,12.5
Xn Shawerma,2025-06,Delivery Speed,6,12.5
Xn Shawerma,2025-06,Missing / Wrong Items,6,12.5
Xn Shawerma,2025-06,Service,6,12.5
Xn Shawerma,2025-06,Other,5,10.4
Xn Shawerma,2025-06,Portion Size,5,10.4
Xn Shawerma,2025-06,Price / Value,5,10.4
Xn Shawerma,2025-06,Taste & Flavor,5,10.4
Xn Shawerma,2025-06,Incorrect Billing,4,8.3
Xn Shawerma,2025-07,Incorrect Billing,5,13.2
Xn Shawerma,2025-07,Missing / Wrong Items,5,13.2
Xn Shawerma,2025-07,Taste & Flavor,5,13.2
Xn Shawerma,2025-07,Cleanliness,4,10.5
Xn Shawerma,2025-07,Delivery Speed,4,10.5
Xn Shawerma,2025-07,Other,4,10.5
Xn Shawerma,2025-07,Service,4,10.5
Xn Shawerma,2025-07,Portion Size,3,7.9
Xn Shawerma,2025-07,Packaging,2,5.3
Xn Shawerma,2025-07,Price / Value,2,5.3
Xn Shawerma,2025-08,Missing / Wrong Items,1,100.0
Xn Shawerma,2025-09,Cleanliness,2,10.5
Xn Shawerma,2025-09,Delivery Speed,2,10.5
Xn Shawerma,2025-09,Incorrect Billing,2,10.5
Xn Shawerma,2025-09,Missing / Wrong Items,2,10.5
Xn Shawerma,2025-09,Other,2,10.5
Xn Shawerma,2025-09,Portion Size,2,10.5
Xn Shawerma,2025-09,Price / Value,2,10.5
Xn Shawerma,2025-09,Service,2,10.5
Xn Shawerma,2025-09,Taste & Flavor,2,10.5
Xn Shawerma,2025-09,Packaging,1,5.3
Xn Shawerma,2025-10,Delivery Speed,7,13.5
Xn Shawerma,2025-10,Missing / Wrong Items,7,13.5
Xn Shawerma,2025-10,Service,7,13.5
Xn Shawerma,2025-10,Cleanliness,6,11.5
Xn Shawerma,2025-10,Price / Value,6,11.5
Xn Shawerma,2025-10,Taste & Flavor,6,11.5
Xn Shawerma,2025-10,Other,5,9.6
Xn Shawerma,2025-10,Portion Size,5,9.6
Xn Shawerma,2025-10,Incorrect Billing,3,5.8
